Date,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2014-06-02,0.8030336809254276,0.17479844245174597,0.14991692401973022,0.8053944444555737,0.5638830698094986,0.6811951158685404,0.5849871020690912,0.11982823159377046,0.5849871020690915,0.8196349200322712,0.5985914357461,0.6752838240747489,0.2034517395671628
2014-06-03,0.8333305806155035,0.17733103129403022,0.1512544868116198,0.8072916797202289,0.5699221907641691,0.7026175069134404,0.6960960282797216,0.12207130711881428,0.6960960282797217,0.8350371553413155,0.6274952185555165,0.6872030308787973,0.21048786700565678
2014-06-04,0.8124809238839171,0.18004130401518553,0.1525608120436286,0.8068286163670214,0.5692008582325662,0.6898027728153183,0.6399591941940181,0.11913805053543092,0.6399591941940184,0.8513745803814732,0.6360106736446854,0.6899389108507147,0.21483738567494437
2014-06-05,0.8529705036993412,0.18298493345255123,0.15403492729922885,0.8092840179837062,0.5754895141827177,0.762461637115387,0.9289172222559596,0.086077833149796,0.9289172222559594,0.8165420694405136,0.6640955125468153,0.703772482340018,0.22200327775882037
2014-06-06,0.903627992357868,0.18560446575325412,0.15565660239482915,0.8160851815878094,0.590743893356316,0.8618993529582766,0.9877106292870895,0.08827903925348732,0.9877106292870896,0.7866474994795162,0.7663752802452545,0.7083782486972364,0.22594427810005333
2014-06-09,0.9311211868318089,0.1879194223374639,0.15724986676893293,0.8240902199802799,0.6057795258025966,0.8841091559968781,0.9727044492602952,0.08697194859803223,0.9727044492602952,0.7505370445598318,0.8114020054858515,0.7310923488990232,0.22951040279907145
2014-06-10,0.9317980506876303,0.1898992545424349,0.15883651146411248,0.8290793240636385,0.6107130120570894,0.8372397473394002,0.9594562784866766,0.0894242178236902,0.9594562784866765,0.7191960172745291,0.765663134741248,0.7438794569495978,0.22741975017902713
2014-06-11,0.8841971183808138,0.19177226000755593,0.16036187148205594,0.8299014424479437,0.6048569198952584,0.7812998290050152,0.8798984264037435,0.09406196666998354,0.8798984264037435,0.6863916851719642,0.7255611093632008,0.7319044767534343,0.22785229899696735
2014-06-12,0.895116475322503,0.19367653609737162,0.1618614972645689,0.8303810113371498,0.599366194589558,0.7774102938617576,0.9201133475563444,0.08983729488338948,0.9201133475563446,0.6474414317843361,0.6928041847595052,0.7670307169833764,0.2259971451778016
2014-06-13,0.7351635273460526,0.19490243113045286,0.16312022240908508,0.8232940503169454,0.5771732668291812,0.6627147377790733,0.7320353657164201,0.08128332904905983,0.7320353657164202,0.5949080711674866,0.634016246479312,0.7374286107384834,0.21548620890185466
2014-06-16,0.7236831427310815,0.19587851949163032,0.1643538822600712,0.815891166034591,0.5586757115599491,0.6428020803308021,0.7171176961854062,0.07739851420546637,0.7171176961854062,0.529254176902211,0.5811565772164705,0.6954922799549946,0.20775800335465638
2014-06-17,0.7875057146989616,0.19716623380492143,0.16570847724737436,0.8142719121705486,0.5574837235660499,0.7189593425530316,0.8883603755134836,0.08641258376994232,0.8883603755134836,0.4708554974116295,0.6175975134979057,0.707844847308613,0.20308167002292507
2014-06-18,0.6930167131875458,0.1982699377407044,0.16690688444271162,0.8076357964158497,0.5447279086159892,0.6364236995784618,0.7601251547404066,0.09083072266952338,0.7601251547404068,0.4388168551408882,0.5968049459720065,0.6909402519166075,0.201255352791622
2014-06-19,0.6716945089503804,0.19922542085127154,0.1681037293242913,0.8002657830707867,0.5327967542425619,0.6083794434447642,0.656519699620591,0.08558653139845288,0.6565196996205911,0.4415376127702793,0.5685493252910852,0.6653747605339502,0.1968337426526777
2014-06-20,0.6358338598149404,0.1997472669609623,0.16931916799062852,0.7917499007641369,0.5205561610024678,0.5709688513662677,0.4728935772151472,0.07770186289031236,0.47289357721514735,0.4393398606842177,0.5437424765736988,0.6266840957869576,0.1903214798936891
